# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.47512860962558107,2.330744873697402,0.4746995604096536,1.878726053713473,1.4253858288767434,2.999999999999992,0.08643120874815989,0.0,7.111417319388971,0.0
 0.48201741769834894,2.3406296692592408,0.4750322596854198,1.9277152427521007,1.4460522530950468,2.999999999999976,0.08574267619449885,0.0,7.155590219264878,0.0
 0.4888062269575432,2.3505098936436117,0.4753731917352948,1.9762931798876462,1.4664186808726296,2.999999999999992,0.08505371556501966,0.0,7.196675653950311,0.0
 0.49549912718712685,2.3603855120963884,0.4757222770787631,2.024459812024209,1.4864973815613804,2.9999999999999916,0.08436431150018238,0.0,7.234762921710103,0.0
 0.5020999334258006,2.3702564898634417,0.4760794362353092,2.0722150802531587,1.5062998002774017,3.0,0.08367444805377332,0.0,7.2699356237638275,0.0
 0.5086122111064045,2.3801227921906443,0.47644458972441744,2.119558919755223,1.5258366333192135,3.0,0.08298410867152226,0.0,7.30227215721589,0.0
 0.5150392983124591,2.389984384323868,0.4768176580655724,2.166491259711994,1.5451178949373772,3.0,0.08229327757318376,0.0,7.331846150263523,0.0
 0.5213843255459318,2.3998412315089857,0.47719856177825853,2.2130120232070483,1.5641529766377955,3.0000000000000173,0.08160193802469903,0.0,7.358726852945189,0.0
 0.5276502333381778,2.40969329899187,0.4775872213819603,2.2591211271359275,1.5829507000145335,3.0,0.08091007283520676,0.0,7.382979484468973,0.0
 0.5338397879849162,2.4195405520183915,0.47798355739616216,2.304818482110796,1.6015193639547485,3.0,0.08021766506485567,0.0,7.404665545732538,0.0
 0.5399555956438752,2.429382955834423,0.47838749034034855,2.3501039923674174,1.6198667869316257,3.000000000000018,0.07952469713139637,0.0,7.423843100058565,0.0
 0.5460001149986674,2.4392204756858376,0.478798940734004,2.394977555672662,1.6380003449960023,3.0,0.07883115152304089,0.0,7.440567025996052,0.0
 0.5519756686632067,2.4490530768185064,0.4792178290966129,2.4394390632311027,1.65592700598962,2.9999999999999813,0.0781370098772746,0.0,7.454889245665672,0.0
 0.5578844534764782,2.4588807244783024,0.4796440759476598,2.483488399590513,1.6736533604294346,3.0,0.07744225445135319,0.0,7.466858932564754,0.0
 0.5637285498168455,2.4687033839110972,0.48007760180662906,2.5271254425523537,1.6911856494505366,3.000000000000019,0.07674686625876175,0.0,7.476522698292471,0.0
